Pagerank	Ids
6.092170047012638e-05	856657
6.091751447241733e-05	234500
6.09129302920926e-05	205284
6.091236434563796e-05	484748
6.090854121919958e-05	176910
6.090433635923063e-05	245439
6.090030553712567e-05	869756
6.0896439247687615e-05	21061
6.088253943234644e-05	417107
6.0879268954479914e-05	685621
6.087612744011683e-05	194271
6.084444611898682e-05	330207
6.084444611898682e-05	494576
6.0840263763547415e-05	536420
6.0804299682720286e-05	198015
6.0792888790365846e-05	43362
6.07883405156304e-05	264781
6.078469572181384e-05	843717
6.075227078729278e-05	164684
6.074200142882781e-05	684346
6.0694881542071015e-05	758383
6.0694881542071015e-05	661551
6.0694881542071015e-05	71854
6.0694881542071015e-05	727918
6.0694881542071015e-05	368137
6.0694881542071015e-05	601555
6.0694881542071015e-05	439189
6.0694881542071015e-05	908856
6.0694881542071015e-05	290832
6.0681298660906645e-05	2351
6.0657651714874e-05	42341
6.0657372762933204e-05	757278
6.0653133973166115e-05	332640
6.064888161200529e-05	732598
6.064421654639258e-05	42468
6.062271222864118e-05	915727
6.061806165589432e-05	88074
6.0598262031868105e-05	200915
6.0598262031868105e-05	78098
6.056210261362328e-05	625905
6.055727694361246e-05	628392
6.0508108077231325e-05	641313
6.0508108077231325e-05	843504
6.0499383761834435e-05	608072
6.0476001653334135e-05	468761
6.045885267407064e-05	330985
6.044439499484738e-05	908356
6.041187992106807e-05	681150
6.038987654580246e-05	6958
6.038289115284491e-05	696192
6.0344138666632474e-05	23460
6.034320165047686e-05	877874
6.033757617636954e-05	682154
6.0332794872921164e-05	175140
6.033211475502108e-05	849253
6.032681252756729e-05	228928
6.032394050828837e-05	682873
6.03235194878948e-05	457962
6.0317426493965726e-05	389736
6.031173019651713e-05	160029
6.030596637352883e-05	57181
6.0281675882346294e-05	35290
6.0275658811725146e-05	133336
6.0244150748739176e-05	449728
6.020181617317634e-05	222
6.019656635107363e-05	886388
6.0191463849968506e-05	493546
6.01865041692749e-05	559371
6.018168297444528e-05	857145
6.017699608882293e-05	597959
6.017243948601158e-05	599427
6.016800928271988e-05	895125
6.0163701732043865e-05	207691
6.015951321715557e-05	440810
6.0145951785405834e-05	914702
6.014330727120186e-05	638279
6.014209949553881e-05	217918
6.013849182383757e-05	287072
6.013812952321771e-05	829094
6.013498392852289e-05	257802
6.0131572875543645e-05	94843
6.012972784261614e-05	362947
6.009846730732201e-05	210617
6.006823037283463e-05	434488
5.996153449162295e-05	490692
5.994367306246861e-05	184988
5.9884730955635495e-05	706807
5.9824326644467376e-05	656421
5.9824326644467376e-05	609143
5.9816648670026735e-05	33459
5.98053353388417e-05	567996
5.980256401323855e-05	592668
5.980256401323855e-05	253834
5.980256401323855e-05	554087
5.9799805325700685e-05	841151
5.97974241835783e-05	743921
5.979520561870451e-05	850722
5.9790304774874515e-05	319086
5.9789134128957635e-05	896025
5.978070899368535e-05	604285
5.976013041382091e-05	562876
5.970575585135714e-05	809275
5.9699363238393925e-05	653352
5.962836083278171e-05	342274
5.959191548630934e-05	233278
5.9582983709849757e-05	568365
5.951983560995898e-05	393865
5.9509369690971563e-05	261904
5.9471283151293875e-05	653104
5.946644938552932e-05	100459
5.946212353603807e-05	855271
5.945811613239066e-05	233196
5.945421775554694e-05	794897
5.94507923329369e-05	632612
5.9446166349866336e-05	689154
5.944489255642896e-05	82615
5.9424249288327684e-05	14225
5.942199074293716e-05	180483
5.9403640752361855e-05	856060
5.93707818664434e-05	721515
5.9368067182047175e-05	805121
5.935159527588534e-05	912014
5.930792978804833e-05	668223
5.92599065230364e-05	686024
5.924072106196481e-05	369875
5.9185723193018786e-05	739218
5.9148815956474435e-05	373954
5.914168710457756e-05	620182
5.912961210974456e-05	477346
5.9109346548546146e-05	146877
5.908441842137927e-05	719101
5.907461221108724e-05	864890
5.9064501196719464e-05	816005
5.9056008039319304e-05	192473
5.9056008039319304e-05	95189
5.9056008039319304e-05	292080
5.90350755772577e-05	255
5.90350755772577e-05	399685
5.90350755772577e-05	203974
5.90350755772577e-05	275677
5.90350755772577e-05	703437
5.90350755772577e-05	316407
5.90350755772577e-05	582454
5.898472547397952e-05	81449
5.89653586382521e-05	544331
5.895829930836848e-05	729082
5.892468921205709e-05	660827
5.892214760916148e-05	386024
5.885979381135245e-05	319064
5.8832738802889995e-05	665867
5.878397894596113e-05	834542
5.8765274493196555e-05	194801
5.87446822329089e-05	520218
5.8727077660663255e-05	162316
5.872551825286856e-05	551376
5.868890420614383e-05	873588
5.868054134326972e-05	525713
5.8666809219036666e-05	543986
5.866009164378017e-05	520315
5.865949471862442e-05	367150
5.865165512002799e-05	860275
5.8594825691233e-05	187
5.8566424655317334e-05	554499
5.850791719882476e-05	888767
5.8481876820786345e-05	826248
5.845419989417141e-05	293432
5.843988180473802e-05	815602
5.843390435276534e-05	124
5.8341925904912314e-05	207535
5.8341925904912314e-05	505631
5.8302397868192086e-05	807567
5.8294579004552875e-05	119840
5.8266018445768006e-05	781516
5.825103663792309e-05	478465
5.824349185537585e-05	869443
5.824179772527272e-05	40065
5.8168164856049265e-05	148055
5.816273445018294e-05	327470
5.814072595046121e-05	687901
5.812407132190879e-05	720120
5.810452615691559e-05	77228
5.810335519703546e-05	794189
5.8098118458629135e-05	666797
5.809222428793737e-05	305338
5.80242936187532e-05	254462
5.8008528119298596e-05	521497
5.799695346961853e-05	877724
5.7965777909334704e-05	395068
5.7956196522607146e-05	361229
5.795541070649207e-05	849161
5.794863278043109e-05	219784
5.793042245884274e-05	194345
5.792037655160556e-05	26248
5.7913253517627165e-05	836578
5.790966521155037e-05	200588
5.790789180861967e-05	562097
5.789304149753674e-05	363411
5.788735958681628e-05	396903
5.784887081470212e-05	130784
5.7785382226056974e-05	502739
5.777893027538467e-05	863599
5.776993967014223e-05	304793
5.774895401003006e-05	202324
5.767793653799674e-05	511094
5.767017357306511e-05	397035
5.767017357306511e-05	791075
5.767017357306511e-05	105881
5.764757661100566e-05	680927
5.764757661100566e-05	157662
5.764757661100566e-05	193044
5.764757661100566e-05	324462
5.761803142661744e-05	1052
5.761021241110791e-05	862341
5.760431551707026e-05	893213
5.7585563194320036e-05	398769
5.7525805276446886e-05	796553
5.7503748147701554e-05	832290
5.744684255781115e-05	100758
5.744517212036897e-05	860698
5.74312442121141e-05	470361
5.737887134039608e-05	746357
5.737614603386831e-05	855832
5.737593317141347e-05	253096
5.735395524469044e-05	214
5.733167599117788e-05	79146
5.728848341104504e-05	454979
5.7279338079541635e-05	127984
5.7242445762559574e-05	476263
5.722845753249929e-05	715506
5.720507972839078e-05	521610
5.720337032490537e-05	714543
5.7037702994782724e-05	682767
5.702474997900146e-05	357975
5.697900044182049e-05	484396
5.6966369952229844e-05	451993
5.695341905103237e-05	856818
5.695112283755677e-05	572945
5.6915277240004194e-05	49388
5.68820791034524e-05	730792
5.6871827015535235e-05	747672
5.686744804707363e-05	204417
5.6850983938998637e-05	397669
5.6850983938998637e-05	170102
5.6850983938998637e-05	172055
5.6850983938998637e-05	474250
5.6850983938998637e-05	646837
5.6850983938998637e-05	516694
5.6850983938998637e-05	649559
5.684762637188892e-05	862068
5.682541146138249e-05	161271
5.6824876674939345e-05	788137
5.680096398877822e-05	840155
5.6795904170835236e-05	81548
5.678017791016384e-05	530015
5.677630643575619e-05	791061
5.6771952439963854e-05	838771
5.676602687828893e-05	438098
5.6763198643096626e-05	30
5.6759399724075904e-05	407743
5.675891637685702e-05	161448
5.675498720069094e-05	384426
5.675428731675419e-05	410356
5.674935554386202e-05	148408
5.672891425972976e-05	860525
5.6659137745529895e-05	792014
5.66489649092708e-05	231687
5.6628235154625834e-05	488727
5.6618836701691146e-05	402399
5.661693040860185e-05	25279
5.6615906741506124e-05	665769
5.661506115118867e-05	269
5.661506115118867e-05	296428
5.661472430918931e-05	428909
5.661472430918931e-05	108211
5.661305540363983e-05	600265
5.659975494601226e-05	201800
5.6598962071553394e-05	802853
5.6597185904369834e-05	230678
5.658885239292104e-05	492065
5.658596819600284e-05	394102
5.658256376696422e-05	840920
5.6581892548549805e-05	11160
5.6579561987200904e-05	702112
5.6577421517787536e-05	540862
5.65754552903294e-05	152456
5.657364878929998e-05	447381
5.6570572984597576e-05	359599
5.655773388840745e-05	405486
5.6544539369357086e-05	766528
5.654405306195386e-05	177766
5.6541364926877345e-05	673493
5.650239467084502e-05	29383
5.6501055099200125e-05	769576
5.6501055099200125e-05	479423
5.6499812997170605e-05	56
5.649227331353741e-05	596111
5.6463501824766994e-05	629159
5.645321002390714e-05	885074
5.643542627299876e-05	85506
5.643542627299876e-05	194746
5.643169412611504e-05	249377
5.639147423631261e-05	391140
5.637154345645308e-05	414918
5.631221148322522e-05	901211
5.62973831253247e-05	727325
5.629477920612164e-05	124509
5.628855750993331e-05	337115
5.6277041084480094e-05	637478
5.6236007073434024e-05	440082
5.623239257063376e-05	481407
5.619803506516963e-05	880805
5.617425237439926e-05	593391
5.617425237439926e-05	796373
5.617425237439926e-05	669278
5.615841485414223e-05	249336
5.614385886304108e-05	630113
5.613984921122521e-05	129404
5.6106514667035465e-05	532430
5.6106514667035465e-05	861722
5.6106514667035465e-05	667146
5.6106514667035465e-05	505045
5.6106514667035465e-05	708151
5.6106514667035465e-05	159118
5.6106514667035465e-05	290567
5.609058624342192e-05	22874
5.6083812827112677e-05	547437
5.607750953816173e-05	846618
5.607164374604716e-05	30320
5.606638611497971e-05	894095
5.603095934706631e-05	207978
5.601513823608076e-05	600540
5.601513823608076e-05	439330
5.601513823608076e-05	707610
5.5962109547358425e-05	175446
5.590480057127233e-05	380087
5.590480057127233e-05	547035
5.590480057127233e-05	743797
5.590480057127233e-05	678491
5.58822918520496e-05	166776
5.588159443037256e-05	573555
5.586624781720721e-05	750293
5.584048969271786e-05	816883
5.584030489850165e-05	633042
5.580593038998775e-05	511140
5.580002723304534e-05	349906
5.5795461381291886e-05	228513
5.576978791098359e-05	47080
5.574869542202485e-05	423054
5.5740959281525733e-05	124908
5.5714745699774094e-05	131228
5.570566589872284e-05	624772
5.568803001766763e-05	785865
5.5643915922966644e-05	273184
5.5643915922966644e-05	426117
5.5643915922966644e-05	444807
5.5643915922966644e-05	381551
5.5643507755343856e-05	265392
5.560349096600708e-05	202041
5.553357638998046e-05	667411
5.549184035405269e-05	28
5.548384746424419e-05	537900
5.547695931929586e-05	151230
5.5471023225576625e-05	616640
5.546590759466217e-05	621034
5.5464946852836096e-05	867231
5.5454073725851367e-05	2632
5.5424954473019464e-05	870037
5.5424954473019464e-05	379203
5.5407243973528154e-05	416750
5.536357592161464e-05	182734
5.535431764417932e-05	810435
5.532281854332631e-05	756724
5.532281854332631e-05	452611
5.532281854332631e-05	95460
5.5277511050791766e-05	377928
5.526759815847429e-05	757972
5.526610687255163e-05	68359
5.52538932123177e-05	616365
5.524873767011576e-05	279722
5.522675973718269e-05	242993
5.522312454197081e-05	786862
5.5205711672323e-05	727192
5.520229735869095e-05	205921
5.519363929615582e-05	598068
5.5187085571303704e-05	2575
5.5186063187855484e-05	477685
5.518561440942011e-05	378566
5.518379163921175e-05	899849
5.518379163921175e-05	310546
5.518379163921175e-05	278808
5.518379163921175e-05	123223
5.518304004406914e-05	19354
5.5182348580692944e-05	515273
5.517701848871905e-05	711228
5.517643824575161e-05	494239
5.513671755524043e-05	246480
5.51128651032747e-05	851046
5.510100280469509e-05	19476
5.50735318095207e-05	301871
5.5070123965594706e-05	805694
5.505148575543228e-05	881172
5.504679781536721e-05	319
5.504601896208159e-05	907768
5.503969633090428e-05	27469
5.497979911537705e-05	599591
5.496584888984783e-05	703700
5.496122085294603e-05	249394
5.485083827240396e-05	105
5.483144329490269e-05	640076
5.483060707506135e-05	423810
5.482968144913478e-05	216327
5.482724075222631e-05	769309
5.4798042615721444e-05	18907
5.47576933972668e-05	79672
5.47117779010404e-05	196499
5.468901824206861e-05	577085
5.466133829029389e-05	833276
5.466133829029389e-05	381107
5.466133829029389e-05	152064
5.466133829029389e-05	481032
5.466133829029389e-05	456360
5.465585629690442e-05	574710
5.463255149139521e-05	531503
5.454763118928941e-05	407607
5.4539446271346335e-05	842931
5.450615264953079e-05	255767
5.4501799248525e-05	867245
5.4501799248525e-05	607495
5.4479895068765367e-05	50061
5.4474895801955516e-05	886148
5.443285881887564e-05	412297
5.4430800749273535e-05	145597
5.442851270509484e-05	567505
5.442547991414351e-05	408753
5.440804689712919e-05	201264
5.440034826136981e-05	401156
5.438305462958704e-05	41882
5.438305462958704e-05	250504
5.438305462958704e-05	483077
5.437646746668928e-05	335126
5.437206759324243e-05	832356
5.43703843311958e-05	644379
5.4366079262557456e-05	866602
5.42737126209194e-05	800083
5.426656541694391e-05	792151
5.4249414097247366e-05	799113
5.422531129694749e-05	312
5.42121690061633e-05	797198
5.4211950539075036e-05	234778
5.420957226527122e-05	546553
5.420666504812729e-05	136593
5.420409308426572e-05	541169
5.4173046026913764e-05	898221
5.4160155869016285e-05	105425
5.407505137033095e-05	38808
5.403410335110283e-05	73386
5.403374084680445e-05	915532
5.402959140766254e-05	523684
5.400386352853533e-05	862545
5.397376864518134e-05	41944
5.396758554047626e-05	97518
5.3933367394406225e-05	183144
5.393210353258177e-05	789543
5.392223960673368e-05	803181
5.387494455753618e-05	249
5.386814613884722e-05	901459
5.386152378805456e-05	134769
5.3856024805588296e-05	738965
5.3816883559698944e-05	200158
5.381459744630083e-05	488483
5.3756784567844074e-05	898264
5.375613818462033e-05	886633
5.375613818462033e-05	615168
5.3746142011868583e-05	746159
5.374000368646758e-05	846213
5.373469459018994e-05	89
5.373177679672328e-05	677910
5.373085993198513e-05	634667
5.3702307339632024e-05	181637
5.3696268786718464e-05	824296
5.36920887431615e-05	581185
5.366916374708965e-05	192944
5.365058644915221e-05	210700
5.36469551424015e-05	885819
5.362950375076918e-05	399616
5.3629016970316887e-05	797327
5.361114245777836e-05	233393
5.361059591808621e-05	71662
5.35972610534705e-05	661666
5.35972610534705e-05	706487
5.359222978737759e-05	100673
5.35881246484125e-05	262769
5.357320372305005e-05	215336
5.354908152645883e-05	531193
5.353064353658845e-05	315322
5.3528886381536074e-05	849752
5.352743602740483e-05	545365
5.352658175360857e-05	93366
5.3526543911599464e-05	887690
5.35004306068501e-05	489379
5.34879478942571e-05	614487
5.346811089588442e-05	434045
5.346062172624069e-05	515128
5.344747642887925e-05	859939
5.344160890449538e-05	609640
5.3433166075723406e-05	218912
5.3431717011107074e-05	309564
5.342151225085194e-05	637590
5.341548574583077e-05	764673
5.341341863660018e-05	525493
5.341127146837452e-05	400143
5.338540433523621e-05	281033
5.3381741500002346e-05	379675
5.3377361553164456e-05	36235
5.337675547294386e-05	740951
5.3373271490757845e-05	749138
5.33667546232632e-05	309976
5.3361507390351596e-05	501712
5.331730005781748e-05	612145
5.325498303149124e-05	126
5.325258716613258e-05	500847
5.324684065683097e-05	198168
5.3222785360188476e-05	185569
5.321341853075268e-05	884067
5.3204686470770745e-05	290362
5.316971546804087e-05	139451
5.3118220139011514e-05	777653
5.310473487849275e-05	445473
5.307901624034838e-05	159
5.307561498809612e-05	168352
5.306368694625208e-05	600594
5.3049546746033674e-05	533459
5.3032171443155045e-05	202028
5.298298466441835e-05	732543
5.293131714118102e-05	744789
5.2919590332271117e-05	416855
5.291181156703486e-05	794104
5.289457498487125e-05	132029
5.2819914973135984e-05	146952
5.2808152761287154e-05	286438
5.278747389477596e-05	525519
5.278736511127916e-05	878262
5.27757426268758e-05	602912
5.277401924734656e-05	894140
5.277397395142772e-05	816347
5.2773865452788446e-05	815787
5.26901557138884e-05	912706
5.26321833002973e-05	867458
5.2630019093278786e-05	183092
5.2622551317606055e-05	883249
5.259783182338854e-05	332024
5.259783182338854e-05	191177
5.2597596395721435e-05	711442
5.256221954039154e-05	323299
5.254824435993211e-05	516658
5.2544322399808365e-05	454408
5.253500204339758e-05	58122
5.253099360722247e-05	889956
5.2486132624176397e-05	762722
5.248601815414888e-05	58726
5.245730847450969e-05	93126
5.2424101643805716e-05	391004
5.242334745767744e-05	638706
5.237813141476975e-05	442709
5.235970242712645e-05	288973
5.234025911640985e-05	196908
5.2337690323323594e-05	375600
5.2330892232863244e-05	601142
5.232988347968052e-05	763245
5.23294597601928e-05	596775
5.228518022409138e-05	659512
5.224912375721091e-05	813327
5.2238169179243975e-05	119506
5.2217896438387705e-05	434481
5.221035015682373e-05	149055
5.220675895189002e-05	717657
5.2127133347144264e-05	131111
5.2073986966203576e-05	615177
5.20630907751078e-05	664360
5.2055153888322145e-05	727504
5.202879269771298e-05	591409
5.202879269771298e-05	135182
5.202838090175149e-05	171919
5.201547531035445e-05	767392
5.201547531035445e-05	308944
5.199893595917644e-05	897133
5.199893595917644e-05	705280
5.193599374102777e-05	877557
5.191258415278497e-05	801796
5.190829685667735e-05	857293
5.186326392356814e-05	47485
5.184574519295723e-05	373045
5.183795618422662e-05	109119
5.1822251513088954e-05	682102
5.1806079917328084e-05	701062
5.176248086634468e-05	297588
5.176248086634468e-05	289259
5.1759383910241004e-05	90300
5.175300150240435e-05	481408
5.171950711389409e-05	575885
5.166745266473944e-05	254369
5.1643104592418405e-05	541711
5.163642645894398e-05	650529
5.1636123864860864e-05	712217
5.1622417377007984e-05	117070
5.161565324669773e-05	867718
5.161456980875786e-05	56833
5.160843073014675e-05	494100
5.160441574092066e-05	817481
5.1566940646448036e-05	839403
5.154563302737829e-05	747212
5.1515888882767424e-05	57901
5.1502622823292596e-05	181986
5.149400841507951e-05	444314
5.1493218846838725e-05	893137
5.149050480271357e-05	855356
5.148639516053231e-05	413735
5.148164155789244e-05	217297
5.147990679809729e-05	520936
5.147513620903815e-05	31662
5.1472186340340223e-05	151156
5.1449565662488e-05	46251
5.143052381921382e-05	222840
5.1424781120687976e-05	685016
5.141718567939356e-05	433713
5.1398758281691816e-05	203827
5.138123870967162e-05	466467
5.137857476594131e-05	286493
5.137497701311685e-05	616030
5.137179028215067e-05	301749
5.136633721508346e-05	583265
5.136488368089401e-05	42966
5.135261318925171e-05	428716
5.133747275599685e-05	40159
5.1334896592312e-05	707895
5.131268857153712e-05	74004
5.1303907108782816e-05	752394
5.1290356787435566e-05	198443
5.1290356787435566e-05	433735
5.125567277253443e-05	329278
5.121851894066721e-05	627839
5.1217295192711754e-05	226613
5.121546081798341e-05	885011
5.1202719541335655e-05	656243
5.119458364224666e-05	579568
5.1193374638021746e-05	486345
5.1186669477059545e-05	7244
5.117503845091141e-05	911630
5.1172912558723646e-05	335582
5.117143805482233e-05	437309
5.116811618101904e-05	617821
5.1167186620334386e-05	454245
5.116582564289703e-05	258643
5.112281615120374e-05	734679
5.110393060342952e-05	162420
5.110336457211749e-05	21
5.110234459771088e-05	667688
5.1100990844254446e-05	776322
5.1095201130212946e-05	203834
5.108233886373813e-05	141417
5.108233886373813e-05	86022
5.1067845526639485e-05	256910
5.104808995910141e-05	170666
5.1046845759898394e-05	39870
5.104568173678815e-05	442613
5.1044592733736924e-05	639716
5.104357392544129e-05	83796
5.10417760221301e-05	908531
5.1040938819601025e-05	256504
5.104015560937791e-05	191172
5.1039422915769066e-05	651197
5.097259699516789e-05	721034
5.095963636224084e-05	368035
5.0959621252599235e-05	39296
5.095557220055601e-05	603793
5.0950802803083103e-05	237682
5.0945881532270284e-05	907063
5.094390458086414e-05	778072
5.093708644699425e-05	180153
5.0936281567959e-05	357656
5.091743889831377e-05	836735
5.090663947632704e-05	648270
5.0882013544602606e-05	25870
5.0858773569726606e-05	324933
5.085313178463756e-05	756294
5.084755558210271e-05	48423
5.084588847668585e-05	132334
5.0840772767501554e-05	286247
5.0838232763417444e-05	496915
5.080438560925718e-05	637205
5.077977132292762e-05	890957
5.077452710941449e-05	454171
5.077452710941449e-05	718052
5.077452710941449e-05	31456
5.0751055999419805e-05	895019
5.0697786013213724e-05	717474
5.0660839920042676e-05	841372
5.0657567330929536e-05	538214
5.065476257431426e-05	342557
5.065437087815578e-05	855586
5.064375767435877e-05	36102
5.061136194188226e-05	482060
5.059527391114802e-05	335855
5.059527391114802e-05	705934
5.059527391114802e-05	773878
5.0572631583422365e-05	733279
5.055938350628393e-05	437281
5.049379049608411e-05	215
5.049379049608411e-05	558499
5.0448702535389335e-05	336428
5.0412456533160184e-05	575378
5.0412456533160184e-05	914415
5.040910469086905e-05	396978
5.038115910863641e-05	783500
5.035750986214055e-05	157198
5.034830752011418e-05	280559
5.034830752011418e-05	252988
5.033516895677392e-05	292595
5.029246644197612e-05	203737
5.027686712499796e-05	876722
5.0275103653737194e-05	504946
5.0270821847752563e-05	533406
5.02582714030747e-05	863154
5.02462684666634e-05	709376
5.0231538729804406e-05	537906
5.0231538729804406e-05	89225
5.0203198200624147e-05	605557
5.0200231047026564e-05	464381
5.018097793265738e-05	383785
5.018097793265738e-05	129883
5.0150525119062965e-05	169551
5.013692323405214e-05	602285
5.012085035846091e-05	326175
5.010037886802671e-05	242753
5.008905863602827e-05	813765
5.008130689888701e-05	912873
5.0066020936024864e-05	107882
5.006486570974743e-05	60187
5.0058897339705865e-05	779733
5.00550972436722e-05	19129
5.004418780126385e-05	725759
5.0034300283804525e-05	413527
5.002033322555686e-05	536303
5.000936267542496e-05	143747
5.000936267542496e-05	647319
5.000936267542496e-05	93254
4.9997247503707446e-05	192718
4.9977883914063884e-05	885521
4.9955471524408594e-05	794721
4.995236777351482e-05	370468
4.994376242770133e-05	31108
4.994230513752925e-05	69142
4.9936620805069465e-05	796707
4.993030143070729e-05	390171
4.991550835548322e-05	587983
4.988433738866232e-05	328032
4.988295687511069e-05	762014
4.985009190548212e-05	656986
4.98332053923986e-05	163178
4.9821268766307125e-05	17
4.981535338948113e-05	501061
4.9815061910104305e-05	79852
4.9809820485064476e-05	581681
4.980661645551587e-05	782755
4.980161305531046e-05	912784
4.9781989856723894e-05	520215
4.9772329698882396e-05	382702
4.976605581081865e-05	505160
4.976296003693488e-05	317585
4.975995634089467e-05	88785
4.973600932716725e-05	765026
4.973403448644421e-05	521466
4.972698327675493e-05	181
4.9722304136935955e-05	69616
4.970950121608667e-05	562003
4.9709396498193945e-05	285506
4.9709371721525964e-05	254910
4.9707498357536584e-05	626220
4.9704126440972286e-05	493824
4.965976322642975e-05	645018
4.9621827198919705e-05	94128
4.956714983994863e-05	276884
4.9565452300651716e-05	772367
4.956180663354184e-05	892031
4.956180663354184e-05	847431
4.9548710548092756e-05	239303
4.954746439088717e-05	208914
4.9523194479649e-05	364811
4.949672219613875e-05	629767
4.9492150435589936e-05	160299
4.948811480442474e-05	119310
4.947637127677162e-05	211228
4.944765795900377e-05	179479
4.942726911181832e-05	216930
4.9408129922283556e-05	847056
4.9408129922283556e-05	392281
4.940670867982474e-05	582020
4.939910491149883e-05	557236
4.9349604241219835e-05	176599
4.932804283633283e-05	314368
4.932205684760151e-05	589757
4.931878485217849e-05	231893
4.9306725551913314e-05	20011
4.9301299618154297e-05	527124
4.928059165852571e-05	332305
4.9268636435551195e-05	517626
4.926239382360603e-05	174932
4.9260745764653413e-05	5772
4.9254330990445325e-05	722237
4.92134738199804e-05	841894
4.9163486773814375e-05	895629
4.9123094386289675e-05	406100
4.911946555221317e-05	768127
4.9115935285978446e-05	309932
4.9095722759522184e-05	529536
4.909034846631764e-05	899546
4.905549726412121e-05	488785
4.9043880318301936e-05	343884
4.9004406962307976e-05	214172
4.898534457627343e-05	1517
4.89613567071062e-05	823884
4.8957523988196365e-05	837891
4.893258878824456e-05	765209
4.8877716075316745e-05	532929
4.887389799092857e-05	380098
4.886927279318592e-05	310307
4.8867896351209014e-05	74427
4.886180814381763e-05	370904
4.886165281503138e-05	912862
4.885499510115445e-05	245043
4.883779851223415e-05	211862
4.880788008473044e-05	354000
4.879290908766295e-05	44831
4.877552928493186e-05	189419
4.8768495446260804e-05	454066
4.876303543444198e-05	913322
4.8758692932264665e-05	202128
4.875407946520257e-05	502269
4.8753230943488914e-05	754040
4.873201171910085e-05	774262
4.8717080552246014e-05	852344
4.87092693088415e-05	211891
4.869810568028055e-05	844619
4.869190147593222e-05	198191
4.8686358652557225e-05	891173
4.868483399330276e-05	110
4.865556147495404e-05	77625
4.863897645823589e-05	288063
4.862472895005627e-05	32199
4.8615431006718144e-05	557134
4.861392147489676e-05	311501
4.861334738735596e-05	149752
4.856632830809983e-05	260317
4.8556675567421666e-05	396336
4.8556675567421666e-05	758748
4.8556675567421666e-05	173588
4.8556675567421666e-05	599714
4.8556675567421666e-05	797827
4.8556675567421666e-05	604730
4.8556675567421666e-05	805845
4.8556675567421666e-05	384247
4.854932845394965e-05	386861
4.8547936255845483e-05	54699
4.854471425659517e-05	635819
4.852429954184914e-05	524505
4.8515342471936923e-05	432806
4.851180733429898e-05	850616
4.8505887564874865e-05	49865
4.8497765020403234e-05	690086
4.849098571744176e-05	396696
4.8488321762893673e-05	384455
4.8487234614122914e-05	895186
4.848358985102924e-05	339495
4.8477107913942786e-05	91482
4.8476396747311194e-05	480441
4.8473318179702646e-05	762719
4.847305915481814e-05	287490
4.8469816141552316e-05	846457
4.846666502204471e-05	292248
4.846630602804518e-05	595001
4.846630602804518e-05	729380
4.8459450556064684e-05	324608
4.8428984210072034e-05	246187
4.8427340959562425e-05	162345
4.841798825398397e-05	403923
4.8402453692201946e-05	455572
4.838484228348474e-05	892107
4.837928060229786e-05	502163
4.837928060229786e-05	286372
4.837928060229786e-05	550460
4.8378595035222595e-05	408707
4.837575361569586e-05	710946
4.837118761167664e-05	240279
4.833145561328093e-05	78746
4.831734013504668e-05	702308
4.831734013504668e-05	117582
4.830842785458371e-05	600803
4.8295769627244365e-05	725879
4.826920413366919e-05	615519
4.8252425038393924e-05	73
4.823672781363172e-05	273593
4.8225081164937876e-05	94772
4.8222637328124425e-05	799757
4.82120042497613e-05	17783
4.818410214701168e-05	852121
4.817921641578743e-05	108852
4.817615481003917e-05	747712
4.8156166131599516e-05	911935
4.815205735670422e-05	379875
4.8139681955487057e-05	420722
4.8135851653790675e-05	401908
4.812517736347733e-05	201635
4.8102828110929494e-05	558241
4.809658952360296e-05	299951
4.808985915312403e-05	546597
4.808876312975582e-05	608743
4.805757701115399e-05	75454
4.805757701115399e-05	371712
4.805757701115399e-05	49295
4.805757701115399e-05	56657
4.8046737452856804e-05	720231
4.802594716413103e-05	239820
4.802594716413103e-05	470510
4.802594716413103e-05	544762
4.802594716413103e-05	250118
4.8025307981772126e-05	806792
4.800043005699677e-05	263243
4.7997760466044175e-05	894471
4.7961425686284234e-05	701963
4.796079497751246e-05	298634
4.7951049794991036e-05	532169
4.794921457234555e-05	214091
4.7944358884313706e-05	504455
4.79353513604331e-05	605859
4.7878387540516684e-05	514281
4.7878387540516684e-05	224748
4.7878387540516684e-05	389370
4.784886092059876e-05	371971
4.7825080217669554e-05	271219
4.782379311532918e-05	447716
4.780867471209542e-05	804510
4.7807815244731814e-05	264110
4.7807815244731814e-05	659654
4.780307651318162e-05	828275
4.780307651318162e-05	573468
4.7783810462697686e-05	154082
4.777810618649047e-05	650965
4.77753326283158e-05	25293
4.7775203669795434e-05	163837
4.775912514207754e-05	259509
4.775912514207754e-05	95793
4.772559028782123e-05	373710
4.771422956145459e-05	475916
4.7659515234401516e-05	780464
4.764948078087788e-05	476631
4.762183850330739e-05	729947
4.761778174828967e-05	309024
4.761568154042166e-05	309554
4.760693059364052e-05	885725
4.760156580962555e-05	774608
4.758422528528672e-05	826124
4.758102813226065e-05	225
4.756996197495283e-05	594700
4.756996197495283e-05	693180
4.756996197495283e-05	38597
4.756693764417587e-05	609884
4.755962581012766e-05	659298
4.755962581012766e-05	414922
4.753416140280106e-05	854495
4.753221335654173e-05	860335
4.7522584769437934e-05	99918
4.747279811432835e-05	537293
4.7461093901225166e-05	914086
4.7441864216153076e-05	629126
4.7441864216153076e-05	531515
4.7441864216153076e-05	795365
4.7441864216153076e-05	22677
